id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
3605,0,0.253137,-0.009511,-0.043908,-0.011855,0.035768,0.090937,0.13778,-0.2355,-0.14848499999999998,-0.183208,-0.180397,-0.183229,-0.175253,-0.134759,0.810161,0.185828,-1.057295,-0.161156,-0.874991,0.111736,0.13886500000000002,0.188746,0.234917
15386,1,-1.486041,-0.691079,-0.688623,-0.6716989999999999,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.23824,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.597202,0.810161,0.185828,-1.057295,-0.161156,-0.874991,1.782348,-0.696663,-0.6665989999999999,-1.530046
24435,1,-1.486041,0.002399,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.905498,-1.234323,1.451114,-1.057295,0.381275,0.014861,0.111736,-1.532192,-1.521944,-1.530046
15645,0,-0.616452,-0.695642,-0.384672,0.222354,-0.673772,-0.390837,-0.564752,0.974305,1.598223,-0.29680100000000004,0.7536069999999999,0.030476,-0.29338200000000003,0.25061100000000003,0.810161,0.185828,-1.057295,0.381275,0.904712,-0.7235699999999999,0.13886500000000002,0.188746,-0.647565
26641,1,1.992316,-0.614213,-0.592069,-0.5640539999999999,-0.554018,-0.5266350000000001,-0.518122,-0.263453,-0.208032,-0.29680100000000004,-0.256996,-0.314136,-0.209004,-1.1367200000000002,-1.234323,-1.079457,0.858557,-1.354506,1.794564,1.782348,1.809921,1.899436,1.999879
23955,0,0.253137,-0.5494060000000001,-0.521157,-0.488811,-0.4519220000000001,-0.427386,-0.407078,-0.251258,-0.190585,-0.205927,-0.265295,-0.26962800000000003,-0.254793,-1.1367200000000002,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
13520,0,-0.616452,-0.098355,-0.221154,-0.318496,-0.506467,-0.54083,-0.573719,-0.24033,-0.11984000000000003,-0.126411,-0.116564,0.017058,-0.010322,-0.75135,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
24283,0,-1.486041,-0.695642,-0.690983,-0.576037,-0.672497,-0.6630590000000001,-0.652724,-0.341942,0.049688,-0.288566,-0.30806300000000003,-0.314136,-0.138239,0.635981,-1.234323,-1.079457,0.858557,-0.486615,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
28508,0,0.253137,1.6942119999999998,1.40613,0.6730649999999999,0.590113,0.513776,0.569613,0.056537,-0.095925,-0.120732,-0.14848,-0.116532,2.249205,0.5589069999999999,0.810161,0.185828,-1.057295,-0.812074,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
18995,0,0.253137,0.551652,0.578817,0.498338,0.438167,0.464151,0.4697020000000001,-0.14874,-0.12648,-0.115052,-0.116564,-0.085049,-0.147127,-0.5201279999999999,0.810161,-1.079457,0.858557,-0.595102,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
26491,0,0.253137,-0.302702,-0.30991,-0.277428,-0.23186,-0.194032,-0.17055,-0.341942,-0.192711,-0.214787,-0.244102,-0.246719,-0.232574,-0.8284239999999999,0.810161,0.185828,-1.057295,1.791598,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
25041,0,0.253137,-0.068355,-0.066445,0.046906,-0.365821,-0.331639,-0.323724,-0.221191,0.6225930000000001,-0.222966,-0.26338,-0.26831900000000003,-0.254006,-0.905498,-1.234323,1.451114,0.858557,2.442516,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
25181,0,0.253137,-0.59812,-0.593924,-0.603132,-0.600325,-0.6073810000000001,-0.621844,-0.341942,-0.25699,-0.238755,-0.292934,-0.307591,-0.290569,-0.905498,0.810161,0.185828,0.858557,-1.354506,0.904712,2.617654,1.809921,0.188746,0.234917
11780,1,-1.486041,-0.620664,-0.660115,-0.6633640000000001,-0.672497,-0.6630590000000001,-0.652724,-0.280962,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.365981,-1.234323,0.185828,0.858557,-0.703588,-0.874991,1.782348,1.809921,1.899436,-1.530046
27884,0,0.253137,0.730508,0.7783180000000001,0.685062,0.70836,0.695334,0.623313,0.201438,-0.25655500000000003,-0.07432899999999999,-0.133799,-0.13283,-0.135877,-0.443054,0.810161,0.185828,0.858557,-0.812074,1.794564,1.782348,1.809921,0.188746,0.234917
14646,0,-1.486041,-0.472459,-0.449444,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.25137800000000005,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,0.156633,-1.1367200000000002,0.810161,0.185828,-1.057295,-0.378129,0.014861,0.111736,0.13886500000000002,-1.521944,-1.530046
26728,0,0.253137,0.361442,0.377602,0.389034,0.466069,0.510059,1.723205,-0.142702,-0.114848,-0.126411,-0.116564,-0.117776,-0.0965,-0.057685,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
24017,0,-0.616452,-0.692505,-0.597338,-0.665239,-0.672497,-0.590028,-0.5781689999999999,0.06094400000000001,-0.218796,-0.29680100000000004,-0.024644,-0.023523,-0.043624,-0.365981,-1.234323,-1.079457,0.858557,-0.812074,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
19777,0,0.253137,-0.682333,-0.677495,-0.376205,0.338527,0.175531,0.16222899999999998,-0.283981,0.652887,2.5991470000000003,-0.301041,-0.250581,-0.199048,0.096463,0.810161,-1.079457,0.858557,0.055816,-0.874991,-0.7235699999999999,-0.696663,0.188746,0.234917
6219,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,2.17746,0.810161,-1.079457,-1.057295,0.489762,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
6011,0,-1.486041,-0.695642,-0.690983,-0.6262909999999999,-0.615698,-0.6630590000000001,-0.652724,-0.341942,-0.101567,-0.292655,-0.30806300000000003,-0.314136,-0.29338200000000003,2.17746,0.810161,-1.079457,0.858557,-0.05267,0.904712,-1.558876,-0.696663,0.188746,0.234917
29989,0,0.253137,3.102028,2.862534,2.827208,3.147543,2.215496,2.364532,3.582467,0.124947,0.214993,0.074935,0.144038,0.044636,0.635981,-1.234323,-1.079457,-1.057295,-0.161156,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
26851,0,-1.486041,-0.544898,-0.452605,-0.533729,-0.451487,0.360164,0.751249,0.682389,0.177029,0.510734,3.681495,5.158486,3.187487,2.56283,-1.234323,-1.079457,-1.057295,1.14068,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
6828,1,2.861905,-0.188326,-0.106151,-0.091684,0.011053,0.103849,0.112811,-0.027989,-0.25699,-0.069615,-0.084647,-0.314136,-0.29338200000000003,-0.8284239999999999,0.810161,-1.079457,0.858557,-1.24602,1.794564,1.782348,1.809921,1.899436,1.999879
27564,0,0.253137,0.949847,0.851816,0.933937,1.136204,0.931385,0.995771,-0.10044,-0.03998,0.157572,-0.052730999999999986,-0.052323,-0.012122,-0.288907,-1.234323,0.185828,0.858557,2.225543,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
20730,0,0.253137,-0.502988,-0.652317,-0.07700499999999999,-0.14841700000000002,-0.384176,-0.426036,-0.170717,1.55378,-0.178096,-0.28533800000000004,-0.309751,0.165746,0.8672030000000001,-1.234323,1.451114,-1.057295,1.14068,-0.874991,-0.7235699999999999,-0.696663,0.188746,0.234917
3696,0,0.253137,-0.103583,-0.040171,-0.043796,0.015918,-0.036160000000000005,-0.135908,-0.040064,-0.25699,-0.15481,-0.212313,-0.183229,-0.23713,-0.905498,0.810161,0.185828,-1.057295,0.923707,0.014861,0.111736,1.809921,0.188746,0.234917
3198,0,0.253137,-0.581334,-0.602733,-0.554393,-0.516338,-0.497538,-0.48259,-0.239303,-0.053001,-0.154696,-0.212313,-0.117776,-0.29338200000000003,-1.213794,-1.234323,-1.079457,0.858557,-0.269643,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
27684,1,0.253137,-0.31556300000000004,-0.33003000000000005,-0.288128,-0.236166,-0.17944200000000002,-0.151424,-0.256208,-0.180515,-0.194567,-0.174716,-0.244821,-0.230211,-1.059646,0.810161,0.185828,0.858557,-1.462993,1.794564,0.111736,0.13886500000000002,0.188746,0.234917
25660,0,0.253137,-0.563028,-0.651137,-0.6660470000000001,-0.6577609999999999,-0.652663,-0.647418,-0.170717,-0.22122600000000006,-0.242958,-0.30806300000000003,-0.314136,-0.275606,-0.057685,0.810161,0.185828,-1.057295,-0.269643,0.014861,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
26760,1,0.253137,-0.55253,-0.463354,-0.376176,-0.357567,-0.255895,-0.159333,0.032447000000000004,-0.03998,-0.29680100000000004,0.011102,0.016665,-0.009085,0.25061100000000003,-1.234323,0.185828,0.858557,-0.703588,-0.874991,0.111736,0.13886500000000002,1.899436,0.234917
1530,0,-0.616452,-0.693645,-0.681345,-0.590875,-0.6482479999999999,-0.6630590000000001,-0.6481060000000001,-0.300524,0.005201,-0.208198,-0.30806300000000003,-0.296136,-0.29338200000000003,1.483795,0.810161,0.185828,-1.057295,1.574625,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
25190,0,0.253137,-0.386602,-0.306734,-0.27006,-0.443544,-0.450298,-0.42884,-0.040064,-0.17018599999999998,-0.183208,-0.276146,-0.281409,-0.29338200000000003,-1.059646,0.810161,0.185828,0.858557,-1.354506,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
9674,0,-0.616452,-0.581918,-0.443219,-0.129969,-0.654777,-0.646659,-0.6253029999999999,0.72272,0.65445,-0.232053,-0.244421,-0.207251,-0.29338200000000003,1.175499,-1.234323,-1.079457,-1.057295,0.381275,-0.874991,-0.7235699999999999,0.13886500000000002,-0.6665989999999999,-0.647565
3150,0,-0.616452,-0.015704,-0.443599,-0.082932,-0.534432,-0.377711,-0.16213699999999998,0.72109,1.534856,0.207667,0.799311,1.59815,-0.065956,1.483795,0.810161,-1.079457,-1.057295,-0.269643,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
21121,0,1.992316,-0.336938,-0.33003000000000005,-0.292641,-0.240767,-0.189196,-0.142272,-0.341942,-0.194274,-0.211606,-0.212313,-0.170139,-0.29338200000000003,-1.059646,-1.234323,-1.079457,0.858557,1.249166,1.794564,1.782348,0.13886500000000002,0.188746,0.234917
15368,0,-0.616452,-0.695642,-0.680024,-0.6666810000000001,-0.666435,-0.656644,-0.646175,-0.294849,-0.25699,-0.29680100000000004,-0.283168,-0.288609,-0.288488,-0.8284239999999999,0.810161,-1.079457,-1.057295,0.272789,0.904712,-0.7235699999999999,2.64545,1.899436,-0.647565
8046,0,0.253137,0.331429,0.330716,0.398537,0.421876,0.519418,0.588067,-0.341942,-0.117626,-0.154526,-0.14133099999999998,-0.085049,-0.012122,-0.057685,0.810161,0.185828,-1.057295,-1.029047,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
27994,0,0.253137,-0.6119720000000001,-0.564558,-0.5579689999999999,-0.537696,-0.508608,-0.487141,-0.130627,-0.25699,-0.223988,-0.24423000000000006,-0.248683,-0.124626,-0.905498,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,1.809921,0.188746,0.234917
2529,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.597202,0.810161,-1.079457,0.858557,-0.920561,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
27238,0,-0.616452,0.290402,-0.662953,-0.637683,-0.600309,-0.614766,-0.615027,-0.221009,-0.13533399999999998,-0.030993,-0.119372,-0.166604,-0.19151,0.944277,-1.234323,0.185828,0.858557,0.272789,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
3602,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,1.483795,0.810161,0.185828,0.858557,-0.812074,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
22878,0,0.253137,1.921917,2.0633220000000003,2.150449,2.273543,2.086507,1.815241,0.201619,0.059844000000000015,0.106909,0.182174,0.091675,-0.012122,0.25061100000000003,0.810161,1.451114,0.858557,-0.595102,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
17966,0,-0.616452,-0.695642,-0.684071,-0.677929,-0.664896,-0.657795,-0.640433,-0.312237,-0.25699,-0.26902800000000004,-0.287636,-0.266224,0.006722,0.25061100000000003,-1.234323,-1.079457,-1.057295,1.466139,0.904712,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
29338,0,-1.486041,-0.666389,-0.6859390000000001,-0.674237,-0.633434,-0.649982,-0.648526,-0.320206,-0.245835,-0.15270799999999998,-0.257124,-0.297707,-0.177278,1.098425,-1.234323,0.185828,0.858557,-1.029047,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
28054,0,0.253137,0.115254,0.011338,0.8273729999999999,0.801984,0.759088,0.751904,-0.232783,2.7621740000000004,-0.132602,-0.136416,-0.116991,-0.137508,0.790129,0.810161,0.185828,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
19145,0,0.253137,0.093267,0.127408,0.179988,0.242012,0.285637,0.322305,-0.178928,-0.135464,-0.177528,-0.168843,-0.150503,-0.164003,-0.674276,0.810161,1.451114,-1.057295,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
18463,0,0.253137,-0.312425,-0.287682,-0.239158,-0.223046,-0.180183,-0.149728,-0.221191,-0.100743,-0.29680100000000004,-0.231463,-0.235592,-0.220255,-1.059646,0.810161,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,1.899436,0.234917
26010,0,0.253137,-0.483717,-0.400858,-0.354964,-0.310235,-0.246239,-0.139166,-0.00088,-0.152955,-0.222682,-0.15863,0.051355999999999985,-0.215304,-0.443054,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
21170,0,0.253137,-0.415828,-0.387299,-0.324135,-0.30288200000000004,-0.264102,-0.239144,-0.259891,-0.114631,-0.29680100000000004,-0.24423000000000006,-0.265046,-0.255074,-0.134759,-1.234323,-1.079457,-1.057295,1.466139,0.014861,0.111736,0.13886500000000002,1.899436,0.234917
27190,1,-0.616452,-0.695642,-0.686403,-0.6732279999999999,-0.662362,-0.6576960000000001,-0.64725,-0.302577,-0.242841,-0.25977,-0.30806300000000003,-0.292798,-0.275044,-0.365981,-1.234323,0.185828,0.858557,-0.703588,0.904712,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
12990,0,-1.486041,-0.493414,-0.7009449999999999,-0.704072,-0.703757,-0.634257,-0.6151439999999999,-0.341942,-0.25699,-0.29680100000000004,-0.053433,-0.252217,-0.284719,-0.5201279999999999,0.810161,0.185828,0.858557,0.055816,-0.874991,-0.7235699999999999,-1.532192,-1.521944,-1.530046
17909,1,0.253137,0.246686,0.301674,0.359344,0.4174310000000001,0.521457,0.585817,-0.160815,-0.12678399999999998,-0.29680100000000004,-0.116564,-0.117776,-0.118382,-0.288907,-1.234323,1.451114,-1.057295,-0.161156,1.794564,1.782348,1.809921,1.899436,0.234917
23954,1,-0.616452,-0.685864,-0.689578,-0.66074,-0.551189,-0.561078,-0.58586,-0.335904,-0.205254,0.14661,-0.300147,-0.053501,-0.22835500000000006,-1.1367200000000002,-1.234323,-1.079457,0.858557,-1.24602,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
27558,0,0.253137,9.446515,4.564242,4.391963,0.678732,0.424362,-0.006394,0.895757,0.459141,-0.126411,-0.180397,-0.183229,-0.012122,4.335531,-1.234323,1.451114,-1.057295,2.225543,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
4983,0,-0.616452,-0.695642,-0.690983,-0.499828,-0.572749,-0.5767869999999999,-0.4498470000000001,-0.341942,0.279067,-0.29680100000000004,0.026741,0.144038,-0.29338200000000003,1.021351,0.810161,-1.079457,0.858557,-0.269643,0.904712,-1.558876,-0.696663,0.188746,-0.647565
16010,0,1.992316,0.751042,0.503564,0.5158149999999999,0.59372,0.755239,0.768629,-0.10044,-0.12678399999999998,-0.069615,0.138768,-0.314136,-0.068374,-0.211833,0.810161,0.185828,-1.057295,-0.595102,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
20694,0,-0.616452,-0.690264,-0.685419,-0.672218,-0.666342,-0.6565449999999999,-0.646075,-0.318033,-0.239802,-0.27431,-0.282785,-0.288217,-0.271106,-0.288907,-1.234323,0.185828,-1.057295,0.706734,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
15232,1,0.253137,-0.471861,-0.421399,-0.409832,-0.370454,-0.33420500000000003,-0.669516,-0.161177,-0.25699,-0.226487,-0.256996,-0.314136,-0.23713,-1.1367200000000002,0.810161,1.451114,-1.057295,0.706734,1.794564,1.782348,1.809921,0.188746,0.234917
10145,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.646227,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.200815,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.057685,0.810161,1.451114,0.858557,2.00857,0.904712,-1.558876,-1.532192,-0.6665989999999999,-0.647565
13012,0,1.992316,-0.221015,-0.189582,-0.143149,-0.082322,0.003941,0.014730000000000004,-0.245341,-0.17018599999999998,-0.211606,-0.103797,-0.314136,-0.209004,-0.443054,-1.234323,0.185828,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
15190,1,0.253137,0.5069170000000001,0.417477,0.415221,0.31242800000000004,0.411023,0.476486,-0.160815,-0.105083,-0.126411,-0.116564,-0.117776,-0.012122,-0.597202,0.810161,0.185828,0.858557,-1.24602,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
1675,0,-0.616452,-0.636838,-0.573396,-0.435875,-0.666342,-0.653189,-0.592341,0.163341,0.471554,-0.27431,-0.26976300000000003,-0.078766,-0.06302999999999999,2.100386,-1.234323,-1.079457,-1.057295,0.164303,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
21467,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.365981,0.810161,0.185828,0.858557,-0.812074,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
9415,0,0.253137,-0.118223,-0.249999,-0.324062,-0.327613,-0.450874,-0.5194310000000001,-0.236888,-0.213588,-0.271129,-0.279465,-0.183229,0.168221,1.406721,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
23521,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,0.25061100000000003,0.810161,0.185828,-1.057295,0.055816,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
4696,0,0.253137,4.325080000000002,3.970292,3.691555,3.835679,4.184108,4.409832,0.392949,0.224554,0.32836,0.3941,0.471697,0.325389,1.637943,-1.234323,0.185828,-1.057295,2.442516,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
15696,0,-0.616452,-0.658241,-0.652289,-0.638216,-0.629688,-0.6177600000000001,-0.60648,-0.17566700000000002,-0.137461,-0.14038299999999998,-0.132267,-0.133878,-0.138464,0.019389,-1.234323,0.185828,0.858557,-0.269643,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
29320,0,0.253137,-0.686298,-0.657487,-0.667892,-0.661678,-0.640162,-0.641037,-0.19704,-0.226782,-0.257271,-0.219207,-0.314136,-0.254231,0.8672030000000001,-1.234323,2.716399,0.858557,-1.029047,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
12869,0,-0.616452,-0.082982,-0.31449,-0.402507,-0.445549,-0.515023,-0.6191409999999999,-0.254035,-0.204907,-0.29680100000000004,-0.30806300000000003,-0.183229,0.016004,-0.674276,-1.234323,0.185828,0.858557,-1.137534,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
19423,0,0.253137,0.5212180000000001,0.548707,0.55299,0.48637,0.322234,0.056794,-0.093617,-0.105083,-0.06933099999999999,-0.30806300000000003,-0.215956,-0.180934,-0.443054,0.810161,-1.079457,0.858557,-0.920561,0.014861,0.111736,0.13886500000000002,0.188746,1.999879
24260,0,-1.486041,0.095372,0.17522100000000002,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.040064,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.674276,-1.234323,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.13886500000000002,-1.521944,-1.530046
19,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,1.483795,0.810161,-1.079457,-1.057295,1.466139,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
17595,0,1.992316,-0.142397,-0.07385,-0.023132,0.069251,0.101464,0.165974,-0.088364,-0.14848499999999998,-0.098013,-0.30806300000000003,-0.130867,-0.214629,-0.905498,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.13886500000000002,0.188746,1.999879
6085,1,2.861905,-0.6813819999999999,-0.676231,-0.662788,-0.656176,-0.645788,-0.635093,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.213794,-1.234323,-1.079457,0.858557,-1.354506,1.794564,1.782348,2.64545,2.754781,2.88236
16340,1,1.992316,-0.48134,-0.476772,-0.420705,-0.404014,-0.364832,-0.35532600000000003,-0.341942,-0.120664,-0.29680100000000004,-0.216526,-0.314136,-0.204448,-1.059646,0.810161,0.185828,-1.057295,0.815221,1.794564,1.782348,1.809921,1.899436,1.999879
23111,0,0.253137,3.718803,3.911786,3.969241,3.569418,2.762438,2.816599,0.460691,0.269518,0.188413,0.34207600000000005,0.228472,0.12850699999999998,1.098425,0.810161,0.185828,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1640,0,-0.616452,-0.67724,-0.618807,-0.657856,-0.661678,-0.6630590000000001,-0.641037,-0.029559,-0.196574,-0.257271,-0.30806300000000003,-0.268581,-0.254231,-1.059646,0.810161,1.451114,-1.057295,1.249166,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
